,ClassName,WMC,DIT,NOC,CBO,RFC,LCOM,CA,NPM,FWBR,FWBR_N,layer
416,com.itextpdf.awt.geom.QuadCurve2D$Float,14,2,0,5,19,19,0,14,-7.237610823569282,-7.502845370761731,8.0
417,com.itextpdf.text.pdf.PdfPCellEvent,1,1,0,3,1,0,4,1,-4.82641392048061,-4.697573082336425,8.0
418,com.itextpdf.text.pdf.AcroFields$InstHit,2,1,0,1,6,0,1,2,-2.0457252088670566,-2.5501695097334034,8.0
419,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetColorStroke,3,1,0,7,6,3,1,1,-7.79591050126172,-8.294843951628005,15.0
420,com.itextpdf.text.pdf.PatternColor,4,3,1,2,7,0,3,4,-3.532864719512758,-3.149792407741869,8.0
421,com.itextpdf.text.html.HtmlEncoder,6,1,0,1,27,11,0,4,-2.647736515094383,-3.704889834006037,4.0
422,com.itextpdf.text.pdf.CFFFont$OffsetItem,2,2,2,1,3,1,7,1,-2.4563223916305414,-1.7685294029048462,8.0
423,com.itextpdf.awt.geom.GeneralPath,31,1,0,15,62,309,2,28,-12.07112055420608,-13.125692970028911,8.0
424,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$Do,3,1,0,5,6,3,1,1,-6.702321739729271,-7.167521731211314,15.0
425,com.itextpdf.text.pdf.GrayColor,6,3,0,1,9,3,10,5,-2.1012556432175393,-1.9676221329389265,5.0
426,com.itextpdf.text.pdf.TrueTypeFont,46,2,2,23,138,445,4,13,-13.764664730078618,-14.47666383337824,8.0
427,com.itextpdf.text.pdf.parser.GlyphRenderListener,5,1,1,3,14,0,1,5,-5.289748842950288,-5.743861896597901,14.0
428,com.itextpdf.text.FontFactory,28,1,0,4,42,106,6,26,-7.530670462607259,-8.227100871078731,8.0
429,com.itextpdf.text.pdf.parser.LineDashPattern$DashArrayElem,5,1,0,1,6,0,1,5,-2.624304860533228,-2.7542678467935824,9.0
430,com.itextpdf.text.pdf.PdfPTableHeader,3,2,0,2,4,0,3,3,-3.5161295989617374,-3.408367629168356,8.0
431,com.itextpdf.text.pdf.interfaces.IAccessibleElement,8,1,0,3,8,28,22,8,-6.084026035858448,-6.232791146260348,8.0
432,com.itextpdf.xmp.properties.XMPAliasInfo,4,1,0,1,4,6,7,4,-2.939366575349014,-2.899328263628457,4.0
433,com.itextpdf.text.pdf.parser.InlineImageUtils$InlineImageParseException,1,4,0,0,2,0,1,1,1.596978125896055,2.159236173646973,10.0
434,com.itextpdf.text.pdf.TrueTypeFont$HorizontalHeader,1,1,0,0,2,0,1,0,0.6001384041726006,0.5893628394357852,8.0
435,com.itextpdf.xmp.properties.XMPProperty,3,1,0,1,3,3,5,3,-2.742383260498868,-2.661707221660921,3.0
436,com.itextpdf.text.pdf.CFFFont$DictNumberItem,3,2,0,1,5,0,2,3,-1.9043314994649734,-1.8848999079442812,8.0
437,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ResourceDictionary,4,3,0,3,11,0,5,4,-4.144619865168551,-4.422566008138551,15.0
438,com.itextpdf.text.pdf.PdfArtifact$ArtifactType,4,2,0,1,7,4,2,2,-2.2582861006151425,-2.3180149548412143,8.0
439,com.itextpdf.xmp.impl.CountOutputStream,5,2,0,0,9,0,1,4,0.5895820398353916,0.5286568021089578,0.0
440,com.itextpdf.text.ListLabel,8,2,0,3,9,16,4,7,-5.509645583793213,-5.488230065563984,8.0
441,com.itextpdf.text.pdf.languages.HebrewProcessor,4,1,0,2,6,0,0,4,-4.013445296144073,-4.289454392432706,9.0
442,com.itextpdf.text.io.GroupedRandomAccessSource,9,1,1,2,16,22,2,5,-5.117504465284388,-5.3265856795142135,1.0
443,com.itextpdf.text.pdf.PdfPTableFooter,3,2,0,2,4,0,3,3,-3.5161295989617374,-3.408367629168356,8.0
444,com.itextpdf.text.pdf.hyphenation.PatternConsumer,3,1,0,0,3,3,2,3,-0.10746770845204129,0.05448642921518054,0.0
445,com.itextpdf.text.pdf.FloatLayout,10,1,0,16,62,0,3,9,-10.416182921546179,-12.107096819087694,8.0
446,com.itextpdf.text.TabStop$Alignment,4,2,0,1,7,4,4,2,-2.2582861006151425,-2.3180149548412143,8.0
447,com.itextpdf.text.pdf.CFFFont$RangeItem,3,2,0,3,8,0,2,3,-4.382525830952243,-4.746544938800375,8.0
448,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$TextMoveStartNextLineWithLeading,2,1,0,6,10,0,1,2,-6.633250566886887,-7.6214348507948575,15.0
449,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$TextMoveStartNextLine,3,1,0,6,12,3,3,1,-7.049034661425632,-7.993648842002008,15.0
450,com.itextpdf.text.pdf.parser.GlyphTextRenderListener,2,2,0,3,4,0,0,2,-4.369586108733033,-4.450981386164617,15.0
451,com.itextpdf.xmp.impl.xpath.XMPPath,5,1,0,1,15,0,7,5,-2.304775331582144,-3.0508199714156,1.0
452,com.itextpdf.text.Jpeg2000,12,3,0,7,36,18,2,8,-7.652108653358229,-8.307411364943038,8.0
453,com.itextpdf.text.pdf.PdfLine,31,1,0,8,93,57,4,18,-9.438826784042877,-10.73943790371766,8.0
454,com.itextpdf.text.pdf.fonts.otf.GlyphPositioningTableReader$MarkRecord,1,1,0,0,2,0,1,1,0.6001384041726006,0.5893628394357852,9.0
455,com.itextpdf.text.pdf.parser.PdfImageObject$TrackingFilter,3,1,0,5,4,1,1,1,-6.712264723212974,-6.9330306353801054,10.0
456,com.itextpdf.text.pdf.PdfContents,2,4,0,11,25,0,5,0,-7.352854357670296,-8.47227191210595,8.0
457,com.itextpdf.text.pdf.PdfXConformanceException,2,5,0,1,4,1,3,2,-1.1007013858178627,-0.6610137407550956,1.0
458,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetRGBFill,3,1,0,6,6,3,1,1,-7.288306989366029,-7.771582614048337,15.0
459,com.itextpdf.awt.geom.gl.Crossing$QuadCurve,5,1,0,1,7,0,1,1,-2.572692027723087,-2.8021691949971514,8.0
460,com.itextpdf.text.pdf.parser.Shape,1,1,0,0,1,0,4,1,0.4434171836130442,0.7348142194157778,2.0
461,com.itextpdf.text.pdf.parser.LocationTextExtractionStrategy$TextChunkLocation,10,1,0,1,10,45,5,10,-3.6189930388327904,-3.7234073768353015,15.0
462,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetTextRenderMode,3,1,0,6,7,3,1,1,-7.236694156555887,-7.819483962251907,15.0
463,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetMiterLimit,3,1,0,6,8,3,1,1,-7.191168411577718,-7.861735945793443,15.0
464,com.itextpdf.text.pdf.PdfWriter$PdfBody$PdfCrossReference,10,1,0,1,23,0,2,10,-2.6540041486593333,-3.3747490441727592,8.0
465,com.itextpdf.text.pdf.PdfContentByte,249,1,4,68,561,17152,55,211,-19.94733062753747,-20.902038088486073,8.0
466,com.itextpdf.text.pdf.codec.wmf.MetaState,36,1,0,7,69,422,2,36,-9.570522781628926,-10.541066028570864,8.0
467,com.itextpdf.text.ExceptionConverter,10,4,0,0,21,3,74,10,0.7038973693795252,0.7149526154872053,0.0
468,com.itextpdf.text.io.RASInputStream,3,2,0,1,6,0,3,3,-1.8447488566937276,-1.9401979561791678,1.0
469,com.itextpdf.text.pdf.qrcode.Version,13,1,0,5,27,46,2,8,-7.63913223746511,-8.438175731695429,2.0
470,com.itextpdf.text.Jpeg2000$ZeroBoxSizeException,2,4,0,1,4,0,1,2,-1.1789394388972343,-0.8595944180519905,8.0
471,com.itextpdf.text.pdf.parser.clipper.Paths,10,4,0,7,32,45,4,10,-7.46734650450249,-7.980023500774758,1.0
472,com.itextpdf.xmp.impl.XMPSerializerHelper,4,1,0,5,16,6,1,4,-6.642592681742611,-7.643394930440874,6.0
473,com.itextpdf.text.pdf.codec.wmf.MetaObject,3,1,3,0,4,0,5,3,-0.43122065096921336,0.2020174351924956,0.0
474,com.itextpdf.text.log.NoOpCounter,4,1,0,1,5,6,0,4,-2.868895266366628,-2.964731972863795,1.0
475,com.itextpdf.text.pdf.PdfSigLockDictionary$LockPermissions,5,2,0,2,9,6,1,3,-3.9238544206915025,-4.095855338351946,8.0
476,com.itextpdf.text.pdf.parser.LocationTextExtractionStrategy,16,1,0,10,44,106,3,8,-10.064517850977056,-11.17582783832617,15.0
477,com.itextpdf.text.pdf.fonts.FontsResourceAnchor,1,1,0,0,2,0,2,1,0.6001384041726006,0.5893628394357852,0.0
478,com.itextpdf.text.pdf.security.LtvVerifier,13,3,0,21,73,20,0,11,-11.308872799572065,-12.558412285367007,10.0
479,com.itextpdf.text.TextElementArray,1,1,0,1,1,0,5,1,-2.1914983684337828,-1.9813794314603237,8.0
480,com.itextpdf.text.pdf.CMapAwareDocumentFont,11,3,0,25,61,31,5,5,-11.956614029111757,-13.173324965102651,10.0
481,com.itextpdf.text.pdf.IntHashtable$Entry,4,1,0,0,5,0,3,2,0.10321440364588741,0.0709087371376953,3.0
482,com.itextpdf.text.pdf.PdfEncodings$SymbolConversion,5,1,0,2,12,0,1,3,-3.926359323107211,-4.5652055052066665,8.0
483,com.itextpdf.text.pdf.ShadingColor,4,3,0,2,7,0,2,4,-3.207752324195658,-3.149792407741869,8.0
484,com.itextpdf.text.pdf.qrcode.ByteMatrix,9,1,0,0,14,0,6,9,-0.12119864030217098,-0.46188804708558706,0.0
485,com.itextpdf.text.pdf.qrcode.BitArray,12,1,0,0,18,0,1,11,-0.24882827914744943,-0.6239407343566665,0.0
486,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$PushGraphicsState,3,1,0,5,8,3,2,1,-6.6051831619409604,-7.25767506295642,15.0
487,com.itextpdf.text.html.simpleparser.ImageStore,1,3,0,0,2,0,1,1,1.3542185433108733,1.7769261723301906,9.0
488,com.itextpdf.text.pdf.codec.TiffImage,13,1,0,19,80,78,1,9,-11.895295040105015,-13.62241679227309,8.0
489,com.itextpdf.text.pdf.PdfOCG,2,1,0,2,2,1,11,2,-4.034662306563552,-3.9488814539004657,8.0
490,com.itextpdf.text.pdf.CFFFont$UInt16Item,3,2,0,1,5,1,2,3,-2.024442467734902,-1.9986892463052661,8.0
491,com.itextpdf.text.pdf.security.MakeSignature,8,1,0,31,81,26,0,7,-13.122371537516173,-15.162247087807014,8.0
492,com.itextpdf.text.FontFactoryImp,27,1,0,10,81,197,2,24,-10.355742852584259,-11.639045694526088,8.0
493,com.itextpdf.text.pdf.parser.LocationTextExtractionStrategy$TextChunkFilter,1,1,0,1,1,0,1,1,-2.1914983684337828,-1.9813794314603237,15.0
494,com.itextpdf.text.Section,61,4,1,17,114,1536,4,55,-12.444031394057937,-12.690827849968336,8.0
495,com.itextpdf.awt.geom.GeneralPath$Iterator,7,1,0,4,14,0,1,5,-6.053022043253859,-6.702989407390022,8.0
496,com.itextpdf.text.pdf.PdfLister,6,1,0,8,31,0,0,6,-7.883099498186823,-9.238797182998532,9.0
497,com.itextpdf.awt.geom.Line2D$Double,11,2,0,5,15,21,0,11,-7.154115371523099,-7.372739146187425,8.0
498,com.itextpdf.text.pdf.CFFFont$UInt32Item,3,2,0,1,5,1,1,3,-2.024442467734902,-1.9986892463052661,8.0
499,com.itextpdf.text.pdf.parser.clipper.Path,12,4,0,3,25,66,6,11,-5.129187932949269,-5.289228488355453,1.0
500,com.itextpdf.text.pdf.crypto.IVGenerator,4,1,0,1,16,4,2,2,-2.40804525294579,-3.283093451618986,1.0
501,com.itextpdf.testutils.CompareTool$ObjectPath$Pair,3,1,0,1,6,0,1,3,-2.285857460628209,-2.6348779731538303,17.0
502,com.itextpdf.text.pdf.qrcode.MaskUtil,7,1,0,2,18,21,2,5,-4.555437103221491,-5.293483007359478,5.0
503,com.itextpdf.text.pdf.languages.IndicCompositeCharacterComparator,3,1,0,0,6,3,1,3,0.1088361548787608,-0.14626299899969863,0.0
504,com.itextpdf.text.pdf.PRTokeniser,33,1,0,6,57,284,16,32,-8.996597668534113,-9.860621867675086,8.0
505,com.itextpdf.xmp.options.Options,20,1,5,1,33,114,5,13,-4.721746449934965,-4.469040368941861,1.0
506,com.itextpdf.awt.geom.Point2D$Float,7,2,0,1,14,0,9,7,-2.128744543413031,-2.4176966921675636,1.0
507,com.itextpdf.text.pdf.qrcode.ReedSolomonException,1,3,0,0,2,0,0,1,1.3542185433108733,1.7769261723301906,0.0
508,com.itextpdf.text.pdf.PdfNull,3,2,0,1,4,3,9,2,-2.2150247449872165,-2.047074875430913,8.0
509,com.itextpdf.text.io.ArrayRandomAccessSource,5,1,0,1,9,0,1,5,-2.4864421161459167,-2.8822168657418064,1.0
510,com.itextpdf.xmp.XMPPathFactory,10,1,0,5,23,45,1,5,-7.493686866061486,-8.308336585883909,6.0
511,com.itextpdf.text.pdf.PdfPTable$FittingRows,2,1,0,2,8,0,2,2,-3.4899134215931245,-4.2291942719379225,8.0
512,com.itextpdf.text.pdf.BarcodePDF417,58,1,0,10,93,1141,0,30,-11.228732586184162,-12.195161923532897,9.0
513,com.itextpdf.text.pdf.PdfBorderArray,2,3,0,4,5,1,1,2,-4.954507576676303,-5.011710165212891,8.0
514,com.itextpdf.text.html.simpleparser.StyleSheet,7,1,0,3,38,0,1,7,-4.835442419700312,-6.171338345442224,11.0
515,com.itextpdf.xmp.XMPVersionInfo,6,1,0,0,6,15,3,6,-0.598504911236154,-0.538621472730976,0.0
516,com.itextpdf.text.pdf.Barcode,38,1,7,7,43,663,7,38,-10.84740205925357,-10.464030868076566,9.0
517,com.itextpdf.xmp.options.AliasOptions,14,2,0,3,20,91,5,12,-5.941865931723607,-6.181998761709724,3.0
518,com.itextpdf.text.pdf.parser.PathPaintingRenderInfo,10,1,0,3,16,0,2,10,-5.422208165802826,-5.967239018453529,12.0
519,com.itextpdf.text.pdf.XfaForm$Xml2SomDatasets,4,2,0,2,45,0,2,2,-2.844619477625678,-4.270161363375246,8.0
520,com.itextpdf.text.pdf.PdfEncryption,33,1,0,21,96,264,11,25,-13.13829632485754,-14.52051961477104,8.0
521,com.itextpdf.text.pdf.CFFFont$UInt24Item,3,2,0,1,5,1,1,3,-2.024442467734902,-1.9986892463052661,8.0
522,com.itextpdf.text.pdf.PdfFormField,37,4,0,16,71,640,17,29,-11.522454052613993,-12.011146206207108,8.0
523,com.itextpdf.text.pdf.PdfCopy$PageStamp,8,1,0,20,68,0,1,4,-11.016783760053947,-12.908687133838582,8.0
524,com.itextpdf.text.pdf.PdfResources,2,3,0,3,7,1,1,0,-3.995058757235398,-4.240490514279654,8.0
525,com.itextpdf.text.pdf.LongHashtable,18,1,0,3,29,0,1,17,-5.658877469286218,-6.331921066702257,3.0
526,com.itextpdf.text.pdf.parser.clipper.Clipper$PolyFillType,4,2,0,1,7,4,6,2,-2.2582861006151425,-2.3180149548412143,1.0
527,com.itextpdf.awt.geom.misc.Messages,9,1,0,0,24,30,8,8,-0.5188065689834885,-1.2088698345380526,0.0
528,com.itextpdf.text.pdf.PdfIsoConformanceException,2,4,1,0,4,1,1,2,1.0107527495625646,1.7428098944631263,0.0
529,com.itextpdf.awt.geom.Rectangle2D$Iterator,6,1,0,4,15,0,1,5,-5.916615957158529,-6.686822593032951,8.0
530,com.itextpdf.text.pdf.codec.Base64$InputStream,4,3,0,2,12,4,1,4,-3.2989818607954744,-3.5881679491309857,3.0
531,com.itextpdf.text.pdf.codec.TIFFField,23,1,0,0,26,0,2,22,-0.624772117329935,-0.9305263581813867,0.0
532,com.itextpdf.xmp.options.SerializeOptions,35,2,0,2,40,529,6,33,-5.6238754454533275,-5.839930571346265,2.0
533,com.itextpdf.text.pdf.DeviceNColor,5,3,0,4,12,0,2,5,-5.114121289360904,-5.379383440100643,8.0
534,com.itextpdf.text.pdf.codec.TIFFDirectory,32,1,0,3,74,266,1,19,-6.733708226266533,-7.740398280452358,8.0
535,com.itextpdf.text.exceptions.IllegalPdfSyntaxException,1,5,0,0,2,0,1,1,1.795327147245355,2.471606189304853,0.0
536,com.itextpdf.text.pdf.security.CrlClient,1,1,0,0,1,0,4,1,0.4434171836130442,0.7348142194157778,0.0
537,com.itextpdf.text.pdf.PdfNameTree,4,1,0,10,27,6,5,3,-8.753873852456612,-10.19762412124214,8.0
538,com.itextpdf.text.pdf.events.IndexEvents,11,2,0,7,38,33,2,10,-7.9787568556175374,-8.891140883625388,10.0
539,com.itextpdf.text.pdf.parser.LocationTextExtractionStrategy$1,2,1,0,6,7,1,1,1,-6.876450936524806,-7.620986160470495,15.0
540,com.itextpdf.text.pdf.hyphenation.CharVector,13,1,0,1,16,0,3,13,-2.988593957455463,-3.3220559352299954,0.0
541,com.itextpdf.text.pdf.OutputStreamCounter,8,2,0,0,14,0,9,8,0.4078558604899283,0.2638155484892134,0.0
542,com.itextpdf.awt.DefaultFontMapper,11,1,1,4,40,21,2,11,-6.863552076203029,-7.690523140051076,8.0
543,com.itextpdf.xmp.impl.QName,5,1,0,0,10,0,2,5,0.1853129256917302,-0.20021357280639862,0.0
544,com.itextpdf.text.Jpeg2000$ColorSpecBox,7,4,0,0,10,19,1,6,0.42290942738410353,0.7931619596233777,8.0
545,com.itextpdf.text.pdf.crypto.AESCipherCBCnoPad,2,1,0,5,14,0,1,2,-5.927383586481394,-7.128634989997134,0.0
546,com.itextpdf.text.pdf.PdfArtifact,17,1,0,9,30,84,3,16,-9.854079859517782,-10.647696538592747,8.0
547,com.itextpdf.text.pdf.codec.TIFFFaxDecoder,17,1,0,2,21,16,3,7,-5.130988891929655,-5.54252733354128,3.0
548,com.itextpdf.text.io.FileChannelRandomAccessSource,5,1,0,2,15,0,1,5,-3.8461021220965232,-4.639691401875013,3.0
549,com.itextpdf.text.pdf.PdfDiv$PositionType,4,2,0,1,7,4,1,2,-2.2582861006151425,-2.3180149548412143,8.0
550,com.itextpdf.text.pdf.IPdfSpecialColorSpace,1,1,0,2,1,0,3,1,-3.732825158948162,-3.5702508619197366,8.0
551,com.itextpdf.text.pdf.Type3Font,23,2,0,18,66,235,0,19,-11.972092847418402,-12.997032137562359,10.0
552,com.itextpdf.text.pdf.parser.clipper.PolyNode,18,1,1,3,26,93,5,16,-6.811992044788599,-7.039967708159825,1.0
553,com.itextpdf.text.pdf.PdfDocument$Destination,1,1,0,4,2,0,3,1,-5.517946043780572,-5.7174435096881115,8.0
554,com.itextpdf.text.pdf.security.PrivateKeySignature,4,1,0,2,17,0,0,4,-3.6483900222148193,-4.62825850059626,1.0
555,com.itextpdf.text.pdf.PdfBoolean,5,2,0,3,11,0,23,4,-4.609777755275877,-4.969134208878582,8.0
556,com.itextpdf.text.pdf.FilterHandlers$Filter_RUNLENGTHDECODE,3,1,0,6,8,3,1,1,-7.191168411577718,-7.861735945793443,8.0
557,com.itextpdf.text.ImgJBIG2,5,3,0,1,14,6,4,4,-1.9128348744137766,-2.1595519719527823,8.0
558,com.itextpdf.text.pdf.NumberArray,2,3,1,3,8,1,2,2,-4.2746454075743285,-4.28274249782119,8.0
559,com.itextpdf.text.io.GroupedRandomAccessSource$SourceEntry,2,1,0,1,4,0,1,2,-2.1757791606206887,-2.4294677522631787,1.0
560,com.itextpdf.text.pdf.parser.PdfImageObject$1,0,1,0,0,0,0,2,0,0.7540801391382728,1.1875633328944055,10.0
561,com.itextpdf.text.PageSize,3,1,0,3,18,3,2,2,-4.775041499979563,-5.936849794087163,8.0
562,com.itextpdf.text.pdf.PdfPageElement,2,1,0,1,2,1,0,2,-2.493335516049174,-2.360010023441053,9.0
563,com.itextpdf.text.pdf.FdfWriter$Wrt,3,3,0,15,34,1,1,0,-8.93455164204129,-10.287034154830266,8.0
564,com.itextpdf.text.pdf.security.CertificateUtil,8,1,0,15,38,28,4,6,-10.787085473099516,-12.191193500619557,1.0
565,com.itextpdf.testutils.CompareTool,52,1,0,41,240,1256,7,30,-15.884918728992329,-17.767168866087317,17.0
566,com.itextpdf.awt.geom.CubicCurve2D,39,1,2,10,59,741,4,38,-11.518416837846138,-11.848885148420976,8.0
567,com.itextpdf.text.pdf.PdfObject,21,1,9,3,28,0,185,17,-6.87435313936559,-6.3629272927197915,8.0
568,com.itextpdf.text.pdf.VerticalText,20,1,0,10,67,104,0,17,-10.078057116550617,-11.383049464061642,9.0
569,com.itextpdf.text.pdf.security.LtvVerification$CertificateOption,4,2,0,1,7,4,2,2,-2.2582861006151425,-2.3180149548412143,8.0
570,com.itextpdf.text.pdf.parser.InlineImageUtils,10,1,0,14,54,39,2,1,-10.632102535140191,-12.173490596346497,10.0
571,com.itextpdf.text.pdf.XfaForm$Xml2Som,15,1,3,2,49,87,5,14,-5.650470883050681,-6.07225877033614,8.0
572,com.itextpdf.text.pdf.hyphenation.Hyphenation,6,1,0,0,13,0,3,6,0.14985565798450295,-0.3321148957054849,0.0
573,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ShowText,3,1,0,5,6,3,2,1,-6.702321739729271,-7.167521731211314,15.0
574,com.itextpdf.text.pdf.FilterHandlers$FilterHandler,1,1,0,3,1,0,9,1,-4.82641392048061,-4.697573082336425,8.0
575,com.itextpdf.text.log.Logger,9,1,0,1,9,36,30,9,-3.5385479008112846,-3.6254105696790204,1.0
576,com.itextpdf.text.pdf.codec.JBIG2SegmentReader$JBIG2Segment,3,1,0,0,4,1,2,3,0.09889317139505752,0.08822809683151073,8.0
577,com.itextpdf.text.pdf.PushbuttonField,22,2,0,23,92,117,1,21,-12.577772253156889,-13.903792471181944,8.0
578,com.itextpdf.text.pdf.Barcode128,15,2,0,9,65,71,0,12,-8.993811427035746,-10.16216497278025,10.0
579,com.itextpdf.text.DocumentException,4,3,2,0,8,6,87,4,0.1615306902807927,0.793573630926719,0.0
580,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetGrayStroke,3,1,0,6,6,3,1,1,-7.288306989366029,-7.771582614048337,15.0
581,com.itextpdf.testutils.CompareTool$CmpTaggedPdfReaderTool,3,2,0,11,20,1,1,2,-8.35137980287119,-9.46934818315021,17.0
582,com.itextpdf.text.pdf.qrcode.ReedSolomonEncoder,3,1,0,2,17,0,1,2,-3.462128977213334,-4.562553511776798,1.0
583,com.itextpdf.text.pdf.PdfEncodings$Cp437Conversion,6,1,0,3,13,7,1,3,-5.480308350918937,-6.105870212540642,8.0
584,com.itextpdf.text.pdf.PdfPTableEventSplit,1,1,0,2,1,0,3,1,-3.732825158948162,-3.5702508619197366,8.0
585,com.itextpdf.text.pdf.PdfEncodings$1,0,1,0,0,0,0,4,0,0.7540801391382728,1.1875633328944055,8.0
586,com.itextpdf.text.pdf.PdfLayer,24,3,0,12,45,242,6,20,-10.401029014101978,-10.89898466834456,8.0
587,com.itextpdf.text.pdf.TextField,33,2,0,24,131,370,3,25,-13.122352022552,-14.492529459143896,8.0
588,com.itextpdf.text.pdf.CFFFont$Item,4,1,12,0,5,4,14,3,-1.3787334485755678,-0.19330192450131978,8.0
589,com.itextpdf.text.pdf.PdfReader,169,1,2,62,479,12348,69,118,-19.044017855411028,-20.321472892448895,8.0
590,com.itextpdf.text.pdf.CJKFont,40,2,0,22,119,562,3,21,-13.07076711876787,-14.2551902518628,8.0
591,com.itextpdf.text.pdf.qrcode.Version$ECBlocks,6,1,0,1,8,0,2,4,-2.6558380124149563,-2.8898111019082444,2.0
592,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ShowTextArray,3,1,0,8,11,3,1,1,-8.035314476873953,-8.94974588985429,15.0
593,com.itextpdf.text.pdf.PRIndirectReference,5,3,0,4,15,0,31,5,-5.033864088350216,-5.45386933676899,8.0
594,com.itextpdf.text.pdf.PdfPageEventHelper,12,1,2,5,13,66,2,12,-8.421917728224734,-8.225907025072383,9.0
595,com.itextpdf.text.io.RAFRandomAccessSource,5,1,0,1,11,0,1,5,-2.415970807163531,-2.9476205749771442,1.0
596,com.itextpdf.text.pdf.languages.IndicLigaturizer,7,1,2,1,17,9,2,3,-3.4136727934623625,-3.555780418377564,1.0
597,com.itextpdf.text.pdf.fonts.otf.FontReadingException,2,3,0,0,4,1,3,2,1.0931055622944827,1.3604998931463437,0.0
598,com.itextpdf.text.pdf.interfaces.PdfXConformance,3,1,0,1,3,3,2,3,-2.742383260498868,-2.661707221660921,1.0
599,com.itextpdf.text.pdf.parser.clipper.Clipper$ZFillCallback,1,1,0,1,1,0,1,1,-2.1914983684337828,-1.9813794314603237,1.0
600,com.itextpdf.text.pdf.LabColor,7,3,0,4,14,0,4,6,-5.298941904115585,-5.515426074495616,8.0
601,com.itextpdf.text.pdf.hyphenation.SimplePatternParser,14,1,0,5,48,73,1,10,-7.55907410032206,-8.733756825118823,4.0
602,com.itextpdf.awt.geom.AffineTransform,56,1,0,9,86,74,19,53,-10.395688642726974,-11.336735879476583,8.0
603,com.itextpdf.text.pdf.languages.LanguageProcessor,2,1,0,0,2,1,3,2,0.1415800359976527,0.35618362743504833,0.0
604,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$CloseSubpath,3,1,0,4,5,3,1,1,-6.068830935845657,-6.397771299888709,15.0
605,com.itextpdf.text.pdf.CFFFont$SubrMarkerItem,2,2,0,3,4,0,1,2,-4.369586108733033,-4.450981386164617,8.0
606,com.itextpdf.text.Chapter,5,5,1,2,10,8,1,5,-3.501595830380112,-2.98373897284091,8.0
607,com.itextpdf.awt.geom.Point2D$Double,6,2,0,1,13,0,5,6,-2.0439512901278425,-2.3536285296069237,1.0
608,com.itextpdf.text.Meta,11,1,1,3,18,33,3,10,-6.388019098227857,-6.611658358707096,8.0
609,com.itextpdf.text.pdf.crypto.AESCipher,3,1,0,7,15,0,2,3,-7.236159035770779,-8.363817399528052,0.0
610,com.itextpdf.text.pdf.MemoryLimitsAwareException,1,4,0,0,2,0,3,1,1.596978125896055,2.159236173646973,0.0
611,com.itextpdf.awt.geom.QuadCurve2D$Iterator,6,1,0,4,17,0,1,5,-5.871090212180359,-6.7290745765744875,8.0
612,com.itextpdf.awt.PdfGraphics2D,96,3,1,19,361,3850,4,78,-13.176836148503055,-14.17993829021959,8.0
613,com.itextpdf.text.pdf.codec.wmf.MetaBrush,5,2,0,3,8,0,2,5,-4.720973230857263,-4.865934812440127,8.0
614,com.itextpdf.text.pdf.PdfSmartCopy,6,4,0,23,33,0,1,3,-10.591331334579754,-11.534187423464793,8.0
615,com.itextpdf.text.pdf.security.ExternalSignature,3,1,0,0,3,3,3,3,-0.10746770845204129,0.05448642921518054,0.0
616,com.itextpdf.text.pdf.parser.clipper.Clipper$PolyType,4,2,0,1,7,4,5,2,-2.2582861006151425,-2.3180149548412143,1.0
617,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$BeginMarkedContentDictionary,4,1,0,8,10,6,1,1,-8.352179522492834,-9.076105909782527,15.0
618,com.itextpdf.xmp.impl.xpath.XMPPathParser,9,1,0,9,43,36,5,1,-9.083959466691754,-10.463708829580508,6.0
619,com.itextpdf.text.pdf.internal.PdfViewerPreferencesImp,10,1,0,8,20,11,3,7,-8.85377943171806,-9.628714718770118,8.0
620,com.itextpdf.text.pdf.interfaces.PdfAnnotations,4,1,0,3,4,6,1,4,-5.574282127395841,-5.615521914504559,8.0
621,com.itextpdf.text.Font$FontStyle,5,2,0,1,8,6,1,3,-2.4232517967761242,-2.4691882206894147,8.0
622,com.itextpdf.text.pdf.PdfStamperImp,81,3,0,78,444,1818,8,21,-17.72375271322349,-19.464490500157247,8.0
623,com.itextpdf.text.pdf.qrcode.CharacterSetECI,7,1,0,0,11,15,1,3,-0.5016313799575703,-0.7712927409654096,0.0
624,com.itextpdf.text.Element,6,1,0,1,6,15,39,6,-3.233420463282981,-3.254815123607078,8.0
625,com.itextpdf.text.pdf.PdfDiv$FloatType,4,2,0,1,7,4,2,2,-2.2582861006151425,-2.3180149548412143,8.0
